id,texto,contexto,advocacy,atack,image,issue,call to action,ceremonial,comentarios
1025897895318902,"""Comienza la CAMPAÑA ELECTORAL..."" Audición del espacio 40, conduce Rodrigo Goñi. Compromiso por la vida. Buenos días amigos. Bueno, nos vamos metiendo poco a poco en la campaña electoral, que es un tiempo muy importante para la vida democrática, porque tiene muchas funciones y muy necesarias para que realmente pueda funcionar una de las bases principales del sistema democrático que son las elecciones. Elecciones libres, elecciones transparentes, que eso es lo que hemos tenido a lo largo de nuestra historia, a diferencia de otras situaciones como las que estamos viviendo en Venezuela. Uno dice, bueno, lo natural y lo lógico es que tengamos elecciones libres y transparentes, pero a veces es bueno mirar para los costados para caer en la cuenta de que es un proceso que hay que cuidarlo, que en otros lados se pierde y uno no lo tiene por siempre conquistado. Y no es simplemente una formalidad esto de tener elecciones libres, transparentes, sino que todos los actores y sobre todo los principales responsables que son los candidatos tienen que aportar a esa transparencia. Y por eso reprochamos, objetamos, observamos, cuestionamos al candidato del Frente Amplio porque no está compareciendo ante las instancias públicas que se los convoca para precisamente conocer sus posturas, sus proyectos, sus posiciones frente a temas de relevancia. Y los temas de relevancia son aquellos que la ciudadanía, sus organizaciones quieren preguntar. Realmente sorprende mucho que el candidato del Frente Amplio o si no esté concurriendo y compareciendo ante estas mesas que son parte de una riquísima tradición del Uruguay donde los candidatos de todos los partidos comparecen yo diría que casi que dos o tres veces por semana cuando se van adentrando en la campaña electoral. Y bueno, es parte de la vida democrática porque uno además puede no solamente conocer sus posturas, sus posiciones, sino también eso ayuda al buen relacionamiento y la convivencia entre los representantes de los diferentes partidos políticos. Increíblemente, insólitamente, y creo que la ciudadanía lo está reprochando, lo está de alguna forma mirando con muy malos ojos, esta postura de no concurrir a estos paneles. Ayer tampoco fue a la Cámara de Turismo. El argumento que manejaba el candidato del Frente Amplio para no concurrir a estos eventos era hasta ayer de que él entendía que el oficialismo, la colección republicana, aunque tiene cuatro partidos, cuatro candidatos, debía tener el mismo tiempo que el candidato de la oposición del Frente Amplio. Frente a ese argumento muy insólito y muy poco democrático porque cualquier partido puede acceder al poder. Y como ejemplo, doy dentro de la coalición republicana, en la coalición republicana, el Partido Nacional hasta ahora ha sido en las últimas elecciones mayoritarios, pero el Partido Colorado tiene todas las posibilidades y así lo he expresado y así están dadas las cosas para que pueda ser también, por qué no el Partido Colorado, el partido que represente a la coalición republicana. Por lo tanto, ¿por qué razón Orsi, el candidato del Frente Amplio, debería tener más tiempo, tres veces más tiempo que los demás candidatos? Pero lo que ocurrió ayer le quitó la excusa que venía planteando Orsi porque los candidatos de la coalición republicana estuvieron de acuerdo en acceder a ese pedido insólito de Orsi y le dijeron, bueno, está bien, mitad de tiempo para los candidatos de la coalición republicana, mitad de tiempo para el Frente Amplio. Pero a pesar de que los candidatos de la coalición republicana accedieron a ese pedido o a ese requerimiento de Orsi, tampoco fue Orsi. Lo que queda claro es que el candidato del Frente Amplio no quiere estar en ninguna instancia donde pueda ser preguntado públicamente, y sobre todo en estos eventos donde se les preguntan cuestiones muy importantes y muy específicas de cada uno de los agrupamientos, sectores, en este caso de la Cámara de Turismo, en un área tan pero tan importante como es el turismo para Uruguay. Se dice que la principal fuente de exportación, entre comillas, es el turismo, servicios que presta a los turistas. Lo que realmente, además de que estamos convencidos de que la ciudadanía va a considerar y de alguna forma va a tomar posición frente a esta omisión de Orsi, lo que nosotros también tenemos que reprocharle es su falta de práctica democrática. Lo digo con todo el respeto. La democracia es precisamente que cada uno pueda pedir, en caso de elecciones, el voto y el apoyo en función de un proyecto. Y sobre todo el Frente Amplio que siempre cuestionó y reprochó que en los partidos tradicionales muchas veces se votaba la persona, cosa que nosotros seguimos también defendiendo como una posibilidad de ciudadano votar por las razones que quiere. Pero en este caso el Frente Amplio oculta las posturas de su candidato. Por supuesto que nosotros tenemos nuestras propias explicaciones de por qué sucede eso. Sabemos que el Frente Amplio no quiere posicionarse, no quiere expresarse, pronunciarse sobre, por ejemplo, uno de los temas más importantes que va a tener esta campaña, que es la reforma de la seguridad social. Todos los académicos y los técnicos han justificado de que si se deroga la reforma habría un quiebre del sistema de seguridad social y un quiebre económico para el país de un impacto negativo terrible para todo el país. Bueno, el Frente Amplio todavía no ha podido pronunciarse sobre el punto, lo que es una de las razones por las cuales no quiere comparecer a que se le sea preguntado ese punto. Pero también el Frente Amplio no tiene ninguna propuesta de respuesta frente al tema educativo. Ha dicho que no a la reforma que viene en marcha, pero no tiene una alternativa, tampoco lo tiene para el tema de la seguridad, tampoco lo tiene, por ejemplo, nada más y nada menos que para otros plebiscitos que van a estar en esta campaña, como es el Ayunamiento Nocturno. Indudablemente la postura de la colección republicana es que se bote la posibilidad del Ayunamiento Nocturno, sobre todo para el combate al narcotráfico. Insólitamente el Frente Amplio se opone a que las bocas de pasta base puedan ser allanadas en la noche, por lo tanto es una forma de impunidad que tienen todas las bocas de pasta base y todo el narcotráfico para trabajar de noche. Como el Frente Amplio no quiere que se le pregunten sobre ese tema, porque de alguna manera tiene la esperanza, digo entre comillas, de que la ciudadanía no tenga clara cuál es la posición del Frente, bueno, Orsi no está concurriendo a todos estos eventos que sin duda tienen como objetivo que la ciudadanía pueda conocer cuáles son las posturas frente a los temas más relevantes. Así que nosotros desde aquí, respetuosamente, pero con un espíritu democrático, le reclamamos al candidato del Frente Amplio que cumpla con su deber elemental, que es expresarse en este tipo de eventos que han sido tradición en el país, que concurra primero y que se exprese después sobre todos estos temas. El ocultamiento sobre lo que un candidato de la Presidencia piensa realmente es muy, pero muy negativo, va contra la más elemental transparencia y va contra el más elemental derecho de los ciudadanos de conocer qué piensa un candidato de la Presidencia, nada más y nada menos, antes que tenga, como va a ser el 27 de octubre, tener que elegir nada más y nada menos que el próximo Presidente de la República. Así que nosotros con la tranquilidad de que estamos cumpliendo tanto delgado, bueno, en el caso de Ripoll como candidata a la Vicepresidenta, estamos recorriendo esta semana, recorrimos muchos barrios de Montevideo, naturalmente en eventos públicos donde dejamos abierto el micrófono, anoche estábamos en el centro Colón, abarrotado de gente, si me permite la expresión, más de 400 personas donde se le hicieron todo tipo de preguntas y cualquiera levantaba la mano, hacía la pregunta y allí nuestra candidata, la Vicepresidenta, contestaba y también los legisladores de Montevideo estábamos ahí para complementar. Bien distintas las posturas, bien distintas las actitudes que creemos la nuestra es realmente la única desde el punto de vista democrático en una campaña electoral que se puede tener ante el requerimiento ciudadano de conocer cuáles son nuestras propuestas, cuáles son nuestros proyectos y nuestras posturas ante los temas más importantes. Así que con esa práctica, con esa actitud, seguiremos en esta campaña electoral y esperamos que el frente amplio, sobre todo su candidato a la Presidencia, Orsi, cambie de actitud y comience a concurrir y a comparecer ante la ciudadanía a decir lo que piensa. Es un tema de transparencia, de autenticidad, pero sobre todo un derecho de los ciudadanos. Nos despedimos y se irá hasta el próximo viernes, si Dios quiere.",,0,1,1,1,0,0,
1029506851917580,Hoy asumimos un compromiso que la gente nos puso con el voto. Un compromiso donde seremos los abanderados de sueños y deseos del pueblo.,,0,0,0,0,0,1,
1030954645179964,"""El 27/10 #votasi por una mejor jubilación y garantizar una vida digna para todas las hubiladas y todos los jubilados.\n\nafirmatusderechos.uy"" Me jubilé con 62 años, hace dos años y medio que me jubilé. Ahora que subieron la edad jubilatoria, vos todavía tendrías que estar trabajando, ¿vos te ves ahora? No, no, ni a los 62 siquiera. 41 años y 7 meses de aportes. Comencé de acá en Valle de Ordoña y finalicé campeón de jubilé acá también, trabajando acá. ¿Cuántos años aportaste a la FAB? Bueno, a la FAB relativamente desde el 2006 más o menos, que fue cuando pasé el tope, porque yo nunca me inscribí a la FAB. Actualmente estoy cobrando 375 pesos, con el descuento del Servicio Nacional de Integrado de Salud me quedan en 356 pesos. ¿Y de cuál UPS cuánto cobraste? En jubilación 38 mil monedas. Vota sí por una mejor jubilación.",,1,0,0,1,1,0,
1031136548548779,"""Listos para gobernar. #laformulaparaganar #partidocolorado #Ojeda600 #renovación"" Estamos comenzando el partido para el gobierno. Y yo les quiero contar cómo termina ese partido. Gana la cohesión liderada por el partido Colorado. No nos va a pasar ni nadie. Podemos continuar con las transformaciones de gobierno. Estoy convencido que tenemos una fórmula para ganar. Hoy, yo ante ustedes vengo a comprometer mi esfuerzo por el país y mi esfuerzo por el partido Colorado.",,1,0,0,1,0,0,
1034064861538761,"[""PEDÍ TU LISTA 🟢 Por un futuro más justo, toda la vida.\n\nVotá 90 - Frente Amplio"",""PEDÍ TU LISTA 🟢 Por un futuro más justo, toda la vida.\n\nVotá 90 - Frente Amplio"",""PEDÍ TU LISTA 🟢 Por un futuro más justo, toda la vida.\n\nVotá 90 - Frente Amplio""]",,0,0,0,0,1,0,
1037203871180471,"""Más que nunca, nuestro compromiso con los #DDHH"" Cuando empecé a razonar desde un punto de vista político, cuando entendí lo que significaban los derechos humanos, en la línea del tiempo yo no sé cuándo, pero podría ponerlo en el momento que en el año 72 tiraron una bomba en mi casa. Todavía mi padre era senador de la República y todavía vivíamos en democracia. La verdad que de ese momento que luego se llevaron una hermana mía presa, que después asesinaron a mi padre, que después se llevaron en Buenos Aires a otra hermana, que tuvo desaparecido un sobrino mío, que dos hermanos estuvieron exiliados, siempre codo a codo con mi hermano Felipe y con mi madre, en lo que es la defensa de los derechos humanos, incluso en tiempo de la dictadura. Cuando se recuperó la democracia también levantamos esa bandera para llevar adelante el referéndum por el voto de Arte. Y ahora en este mundo en el cual parece que todo es la tecnología y la inteligencia artificial, más que nunca hay que levantar los principios, hay que levantar nuestra bandera, sobre todo cuando vemos que se siguen hallando cuerpos en los batallones 13 y 14. Hoy más que nunca es mi compromiso, hoy más que nunca esa es la bandera que hay que levantar. Quizás una razón de vida.",,1,0,0,1,0,0,
1039300777925169,Convención Nacional del Frente Amplio con Yamandú y Carolina en la presentación de la fórmula de la victoria y la esperanza.,,0,0,0,0,0,1,
1040037974520553,"Nota de Cable Noticias CN Young Ana Cecilia Rodriguez - Guille Levratto Vamos juntos!!! En la última convención departamental del partido se definió salir a la cancha con todo el equipo. Creo que es una cuestión del partido que siempre ha dicho que cada uno tenemos un rol a cumplir y están definidos cuáles van a ser esos roles. Entendemos también muy importante ya al tenerlo definido poder conversarlo con el vecino porque al vecino le importa mucho qué es lo que va a pasar en mayo. En mayo no solamente en lo departamental sino también en lo municipal y ahí también celebro que los vecinos se estén interiorizando muchísimo en lo que es el municipio. Si bien este es el tercer período municipal, a los vecinos muchas veces les cuesta entender qué es municipio, qué es intendencia. Así que esas charlas también se dan en las barriadas. Apostamos fuertemente a la candidatura de Guillermo. Guillermo es un compañero que adquirió experiencia, fue el secretario general del gobierno del Frente Amplio en la administración pasada. Es un compañero muy preparado, tiene ese frenteamplismo a flor de piel también. Tiene sobra capacidad demostrada, es una persona que está preparada para y le gusta prepararse. Entonces cuando salimos a las barriadas con Guillermo, que de hecho mañana vamos a estar con él también recorriendo un barrio Mevir 1, 2 y 3, la gente se acerca, lo reconoce, quizá alguno no lo conoce físicamente pero sí ha escuchado su nombre. Y ahí se generan los intercambios y las preguntas también de él, queriendo saber qué fue lo que faltó y qué es lo que el vecino pretende de un gobierno del Frente Amplio. Y en esas definiciones, si bien creo que no lo ha expresado públicamente el Partido Socialista, ¿será candidata al municipio nuevamente en mayo? Sí, fue expresado también por la convención, la verdad que fue un orgullo y un honor poder representar a mi fuerza política, a mi Partido Socialista como candidata alcalde. Entiendo que estos cuatro años de gestión como concejal me han dado más que herramientas, yo siempre lo tomé a esto como un gran aprendizaje, así ha sido, ha hecho, construido. Entiendo que le hemos dado, y ahí le asumo a Cristina también como concejal, el Frente Amplio siempre ha estado codo a codo a la gestión municipal, siempre hemos estado apoyando. Hemos tenido muy pocas diferencias con la alcaldesa, pero siempre hemos estado. Hay una fuerza política que ha estado en esta gestión municipal, ha sido el Frente Amplio, eso nos ha permitido tener un conocimiento más amplio de lo que es la gestión municipal. Porque digo, es bastante, es importantísimo. Imaginábamos el día de la convención con Guillermo, un gobierno departamental frente a Amplista con él a la cabeza y un municipal en Juni, si habrá cosas para hacer, cuando podemos coordinar y tenemos esa misma bandera para sacar adelante nuestras localidades. Por último, invitar un poco a la gente a participar, sobre todo, todos los partidos lo están haciendo con gran, haciendo hincapié en eso. Si bien es una instancia que no es obligatoria, es una posibilidad que tenemos todos los ciudadanos y las ciudadanas de participar y de votar a quien queremos que sea nuestro candidato para luego ser nuestro presidente. Hay mucha gente que no tiene mucho interés porque no logra ver esa lectura de la importancia que tiene. Siempre decimos, si yo, no hay nada más lindo que decidir por mí mismo y por nuestros hijos y por los nuestros. Esta es una instancia que necesitamos porque corresponde que la población participe, la interna, básicamente, del Frente Amplio está muy pareja. Entonces, digo, está bueno que la gente pueda participar de todos los partidos. O sea, la importancia de que los ciudadanos podamos hacer cumplir nuestro derecho y poder ir a las urnas el domingo. Repito, si necesitan lista, nosotros vamos a poner a disposición, hay teléfonos del Partido Socialista, del Centro Socialista Jun, para poder arrimar las listas, para poder trasladar a los vecinos que así lo necesiten. Así que bueno, estamos a las órdenes y deseosos de que las urnas se llenen de personas y sobre todo de votos de Carolina en la 90 y la 190, que es nuestra lista departamental.",,1,0,1,0,0,1,
1040789531125048,"""En BELLA UNIÓN con caravana y salón lleno el #ENFA sigue militando bien al norte del país. La esperanza en el cambio ya se siente. Cada día un esfuerzo más. Vamos compañeros!!\n#yamandúpresidente \n#andréslimasenador"" Para remontar los sueños, volando en una...",,0,0,0,0,0,1,
1041087747772099,"['No cumplieron, nos clavaron el visto', 'No cumplieron, nos clavaron el visto', 'No cumplieron, nos clavaron el visto'] le cuidamos la plata a los uruguayos",,0,1,0,1,0,0,
1042738013704821,"Walter Genuario nos recibió hoy en su museo, un lugar maravilloso y un viaje al pasado donde nos encontramos con una colección increíble y desconocida para muchos. Y este lugar tan especial, así como la Reserva de Pan de Azúcar, forman parte del circuito de parques temáticos que queremos poner en valor para Maldonado y así generar más lugares que visitar y más actividades que atraigan a los turistas fuera de temporada. Le agradecemos a Walter, Cristian y Damián Genuario por recibirnos y acompañarnos en este objetivo que queremos concretar para nuestro departamento. Ahí dentro te voy a mostrar una moto que andaba Maradona, tengo las fotos de la moto. Tengo cosas de los centifierros en Chález, con documento que mi nieto me lo vendió. El otro día mostrábamos la Reserva de Fauna, y ahora nos invitó Walter a conocer su rincón, acá en la cruz de la 9 y la 39, un museo de cosas. La idea de ese circuito de parques temáticos que queremos hacer para Maldonado, donde se pongan en valor lugares que a veces están escondidos o no están puestos en toda la dimensión que tienen. Y vamos a seguir mostrándoles lugares de Maldonado para ir armando ese circuito de parques temáticos, lo que hemos reclamado siempre, cómo darle más al turista, cómo darle más razones para venir. Bueno, esto es parte de eso. La meharía que era de Olmedo, con esta paseaba en San Rafael, yo iba ahí a la vuelta de casa en El Piluso, iba a comprar eso por un mercado de mi abuelo, el Florio, en esta meharía.",,0,0,0,0,0,1,
1042946303385494,"[""El Nuevo Presidente\nANDRÉS OJEDA \n#uruguay #ojeda #elecciones"",""El Nuevo Presidente\nANDRÉS OJEDA \n#uruguay #ojeda #elecciones""] Soy Andrés Ojeda. Y para llevar al Uruguay al futuro hace falta una nueva política. El mundo cambió, la sociedad cambió. Hoy tenemos nuevos problemas y nuevas realidades que nos reclaman una nueva visión, un nuevo liderazgo y un nuevo presidente.",,1,0,1,0,0,0,
1045195050639246,"""🔴🔵⚪Éste 27 de octubre elegimos un programa de gobierno serio y un parlamento con gente que se ocupe de concretarlo, como debe ser, sin dejar fuera a nadie, para todas y todos , por la pública felicidad!\nPor eso este 27 de octubre votá 1001 Frente Amplio!\nLa esperanza para avanzar! 🔴🔵⚪\n--------------------------------------------------------------------------\nDescargo de responsabilidad: “Este anuncio es patrocinado por un grupo político. Las opiniones expresadas en este anuncio no reflejan necesariamente las de Guía Clasificada Digital, que ofrece un espacio neutral para la difusión de diversas opiniones.”"" El corazón es el hogar de la esperanza, pero ese corazón también necesita un hogar. Solo en un hogar la esperanza crece y los sueños avanzan.",,0,0,0,0,1,0,
1045759943907642,"Quiero seguir trabajando para poder avanzar en los temas que le importan a las personas. Nuestro trabajo requiere del intercambio permanente y tener una visión moderna de cara al futuro. Juntos, vayamos por 5 años más de avances, sigamos innovando en los temas importantes.",,1,0,1,0,0,0,
1046662253919130,"""🇺🇾 Hoy más juntos que nunca.\n✅ Fito Cebey Alcalde ✅\n\n 👉Con total compromiso y responsabilidad, \nnos comprometemos a trabajar por \nnuestra querida Bella Unión.\n\n 🇺🇾Fito Cebey Alcalde\n💪 Juntos podemos.\n\n ✅Vota lista 40, ✅ \nla lista que construye un Artigas mejor. \n💪 Vota Álvaro Delgado PRESIDENTE""",,1,0,1,0,1,0,
1048085147022808,"""Este 27 de octubre reelegimos un buen gobierno para Paysandú!!!"" es momento de seguir avanzando gracias a la gestión conjunta del gobierno nacional y departamental hemos logrado inversiones que están transformando la calidad de vida de los anduceros con la lista 51 reelegimos un buen gobierno para paisandú este 27 de octubre vota delgado ripol olivera y a nuestro diputado fermín farinha reelegí un buen gobierno para paisandú votar lista 51 el equipo de olivera",,1,0,0,1,1,0,
1048368713045024,⏩ Seguimos trabajando. Hoy participamos en varias comisiones. Estamos haciendo gestiones para que salgan las propuestas y lleguen a la gente. #EstamosHaciendo,,1,0,0,1,0,0,
1050415560169496,"""Marcelo Alario, de la Lista 330, estuvo en Mundo FM, 107.9: \""Seguimos visitando gente, seguimos visitando barrios, en base a eso armamos las propuestas. Ahora más que nunca, con 2 y 3 visitas barriales todos los días. Moviéndonos en todo le departamento. Días atrás presentamos una aplicación vía web donde podés poner en el Mapa de Salto los problemas que tenés en tu localidad o en tu barrio. Los problemas son temas que le preocupan a la gente: Pozos, Calles, Saneamiento, Poda, Cebras, Semáforos, Puentes y 15 temas más. No es lo mismo que a un problema lo plantée una sola persona a que sea toda una comunidad o un barrio. La fuerza para llegar a una solución no es la misma.\"" Ingresa ahora al mapa y marca el problema que hay en tu cuadra, barrio o pueblo: https://www.blardoni-diputado.com/"" seguimos visitando gente, seguimos visitando barrios, conociendo realidades, en base a eso armamos las propuestas y bueno, y ahora más que nunca, con dos y tres visitas barriales todos los días, ayer vinimos de Constitución de Noche, moviéndonos en todo el departamento, no solo en Salto, conociendo la realidad, tomando muchos datos, días atrás nosotros presentamos una aplicación vía web que vos podés subir los problemas concretos que tenés en tu localidad, en tu barrio, que a nosotros nos sirve como una base de datos tremenda para saber los problemas que realmente tiene cada lugar. Nosotros estuvimos en la conferencia de lanzamiento, pero ya hace unos cuantos días que está en funcionamiento. ¿Explotó eso o no explotó? Mira, la verdad que superó lo que nosotros pensábamos. Realmente mucha gente está marcando problemas, problemas de todo tipo, arrancamos con 10, 12 problemas que habíamos visualizado, hoy ya son 20 que tuvimos que ir modificando la app. Cuando decís problemas son temas. Temas que la gente le preocupa. Ahí va. Desde poda a saneamiento, calle, basura, mas pozos, cebra, bueno, rampa para discapacitado, mil puentes de todo que la verdad en realidad en las reuniones nosotros planteamos que no es lo mismo que el problema lo plantea una persona solo y vaya a golpear puerta a que sea una comunidad, un barrio, no es lo mismo. La fuerza para poder llegar a la solución no es la misma y para nosotros la verdad que es una herramienta muy, pero muy buena. Creo que es un diferencial en la campaña. Ya aprovecho para pasar el chivo, entras en www.blardoni.medio.com y ahí se despliega una app. Que es muy fácil de manejar porque te va dando la opción. Es todo con los celulares hoy táctil, va llevando un puntero ahí, marcas dónde está el problema y ahí ya queda registrado. Y lo importante que los datos por los dudas no se dan a la luz. La gente que pone teléfono, dirección o alguna queja queda. No, estoy contestando porque me preguntan justamente eso de la app, dónde está la app y cómo la bajaban. Es muy fácil, aparte el uso de la app es muy sencillo, se va marcando todo el tiempo cómo tienes que hacerlo. Lo bueno es esto que decía Marcelo, cuanto más vecinos planteen el mismo problema mejor porque eso visualiza de otra manera la situación. No es lo mismo que vos digas, yo tengo un pozo en la vereda de mi casa, a que el barrio día estamos llenos de pozos en toda la cuadra.",,1,0,1,0,1,0,
1050598333444432,"""¡Equipazo!\n\nLa 609, la lista de Pepe, Yamandú, Blanca, Pacha y Lucía, la lista de la gente.\n\n#SiempreConLaGente ❤️"" La 609, la lista de Yamandú. De Pacha, Blanca, Pepe y Lucía. La lista de la gente. Este 27, juntos y juntas, por un Uruguay que no deje a nadie atrás. 609, siempre con la gente.",,1,0,1,0,0,0,
1050672719555221,"Presentamos proyecto para crear el “Derecho al olvido oncológico” y terminar con la situación injusta que soportan miles de uruguayos que habiendo superado el cáncer siguen sufriendo discriminación. #DiaMundialContraElCancer #CuidadosMásJustos La mitad de las personas que padecen cáncer lo superan y luego que superan la enfermedad pero igualmente quedan con muchas discriminaciones, exclusión, condiciones que lo siguen haciendo padecer ¿por qué? Por ejemplo, no le dan un préstamo inmobiliario, te dan la libreta de conducir por menos años, no te puedes hacer un seguro, es decir, una enorme cantidad de discriminaciones, de estigmatización, de condiciones que le ponen cargas injustamente porque encima que tú padeciste un cáncer lo superaste, bueno, no hay por qué seguir padeciendo otras condiciones que no tienen, reitero, en el mundo de hoy, al nivel que la ciencia médica ha logrado que se pueda superar esa enfermedad, no tienen por qué seguir padeciendo, reitero, otras limitaciones que no se justifican.",,1,0,0,1,0,0,
1052013199962646,"""Tenemos #PROPUESTAS para cada PROBLEMA que hay en #SALTO. Nos comprometemos a PROPONER #SOLUCIONES. Para nosostros \""EL COMPROMISO ES COMO UN CONTRATO\"" y \""LA PALABRA VALE LO MISMO QUE UN DOCUMENTO\"". \n\n#BlardoniDiputado #AlianzaPaís #PartidoNacional"" Por eso es que basamos toda nuestra propuesta en hechos concretos, en propuesta, propuesta, propuesta. Cada problema alguna solución y alguna propuesta. Y concretamente en Salto, sin ninguna duda, el Partido Nacional debe recuperar una diputación que hace diez años no se esquiva. Estén seguros, pero absolutamente seguros, que el compromiso es como un contrato. Como a mí me enseñó mi padre, a veces no precisa firmar. La palabra vale lo mismo que un documento, y lo que allí decimos, seguro lo vamos a hacer. Totalmente convencido que tiene que arrancar una mejora para todo nuestro departamento.",,1,0,1,1,0,0,
1052033629798137,"[""Es tiempo de renovación, de creer en nuestro potencial, de crear soluciones para todos. Es tiempo de innovar, de desarrollar. Es tiempo de construir el futuro que queremos ver. Este 27 de octubre, juntos haremos la diferencia.\n\n\n#OjedaPresidente \n#BordaberrySenador \n#TabaréSenador \n#MarneDiputado \n#RichardIntendente\n#Lista10"",""Es tiempo de renovación, de creer en nuestro potencial, de crear soluciones para todos. Es tiempo de innovar, de desarrollar. Es tiempo de construir el futuro que queremos ver. Este 27 de octubre, juntos haremos la diferencia.\n\n\n#OjedaPresidente \n#BordaberrySenador \n#TabaréSenador \n#MarneDiputado \n#RichardIntendente\n#Lista10""] Hemos ido avanzando con impulso, siendo parte del cambio, que nos une, que nos cuida, que ilumina cada rincón de nuestra comunidad. Compartiendo experiencias que nos preparan para crecer. Hoy es tiempo de renovación, de crear en nuestra potencial, de crear soluciones para todos. Es tiempo de innovar, de desarrollar, de brillar. Es tiempo de construir el futuro que queremos ver. Unidos por el país, por Rivera. Inspirados por nuestra gente. ¿Y vos? ¿Nos acompañás? Este 27 de octubre, juntos haremos la diferencia.",,1,0,0,0,0,0,
